"archive_id","ad_creative_body","ad_creation_time","ad_delivery_start_time","ad_delivery_stop_time","page_id","currency","ad_creative_link_caption","ad_creative_link_title","ad_creative_link_description","ad_snapshot_url","funding_entity"
"4246856581994753","Please sign the Official Petition to be on the list of those who stand with President Trump against the baseless impeachment lies.","2020-01-22","2020-01-22","2020-01-28","153080620724","USD","donaldjtrump.com","STAND WITH TRUMP NOW! ADD YOUR NAME!","SIGN HERE >>>","https://www.facebook.com/ads/archive/render_ad/?id=4246856581994753&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4246852865340431","Follow Lake County community leader Mike Rummel for important info for families & employers during the COVID-19 pandemic.","2020-04-01","2020-04-01","2020-04-11","216132718451966","USD","www.facebook.com","Mike Rummel","Mike Rummel is the former Mayor of Lake Forest (2005-09) and President of Rummel Associates, an award-winning insurance agency he has headed since 1978.

He brings a strong mix of experience as a public servant and successful businessman.

During his time as mayor, Mike worked to maintain the City’s AAA bond rating and promote fiscal responsibility through public-private partnerships and intergovernmental cooperation. He led on environmental and open-space issues including overseeing the fundraising campaign to restore Elawa Farms and the opening of Townline Park. Mike also worked with community leaders to expand and renovate the CROYA Center, a community center for teens.

He previously served on the City Council from 2001-2005 and chaired the Council's Finance Committee.

Mike has a longstanding commitment to the community. He currently serves as the Vice President in charge of development for the Northeast Illinois Council of Boy Scouts, Acting Chairman of the Lake Forest Downtown Commission, Chairman of the Lake Forest Sesquicentennial Committee, and a member of the Ragdale Board. Mike previously served as a member of the St. Mary’s School Board in Lake Forest.

Mike is married to Melanie Rummel, a practicing attorney and lifelong resident of Lake Forest.  They have made their home in Lake Forest for over 30 years and have two grown children who both attended Lake Forest public schools.

Mike is a graduate of Northwestern University.

Mike Rummel has served as a Lake County Board Member representing District 12 and as Lake County Forest Preserve Commissioner since his election in 2012.

On the Lake County Board, he has made business attraction, job creation, fiscal responsibility, and transparency his top priorities. He is currently a member of the Energy and Environment, Ethics and Oversight, and Legislative Committees respectively. Since being elected in 2012, he has helped save taxpayer’s money by reducing taxes and reducing budgets, secured the Metra UP-N Line afternoon express trains out of the Lake Forest area, and ushered initiatives to protect our valued forest preserves.

Rummel’s civic involvement has been a passion of his for decades. Prior to his devoted service to the Lake County community, Rummel served as the Mayor of Lake Forest from 2005-2009. He was a Lake Forest Alderman and during that time was the Chairman of the Finance Committee for the City of Lake Forest. Additionally, he served as the Vice President for the Northeast Illinois Council of Boy Scouts, Acting Chairman of the Lake Forest Downtown Commission, Chairman of the Lake Forest Sesquicentennial Committee, and a member of the Ragdale Board. Rummel was previously a member of the St. Mary’s School Board in Lake Forest and was a volunteer and coach for various sports programs in the community. After graduating from Northwestern University, he founded Rummel and Associates, an award-winning insurance firm which he has been president of since 1978.

Rummel and his wife, Melanie, have lived in Lake Forest for over 30 years. Together, they have two grown children who both attended Lake Forest public and parochial schools.","https://www.facebook.com/ads/archive/render_ad/?id=4246852865340431&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Citizens for Lake County Board & Lake Forest Alderman"
"4246337492058728","❤️Buy Now❤️：https://bit.ly/2QJwqQA
We understand the journey to a healthier you because we're taking it with you. Join us and Be Fit For Life™.","2020-03-25","2020-03-25","2020-03-28","2612271252138688","USD","beactd.myshopify.com","Page Not Found | beactd",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4246337492058728&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD",NULL
"4246081658799887","JOIN THE PARTY 🇺🇸😎

The funtime party of cool people, not the usual ********!","2020-03-06","2020-03-07","2020-03-08","1234251319933440","USD","thedudesdesigns.com","_____ for President?","Most qualified? Discuss!","https://www.facebook.com/ads/archive/render_ad/?id=4246081658799887&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","The Dude's Designs"
"4245767268782565","Newaygo County homeowners can sign up with nothing out of pocket for a new solar program and in addition look forward to saving money on their electric bills. Click below to see if you qualify.

~ Powered By Power Home Solar","2020-01-17","2020-01-17",NULL,"145364112948965","USD","homeenergy.guide","","Newaygo County Company Launches No Initial Cost Solar Program","https://www.facebook.com/ads/archive/render_ad/?id=4245767268782565&access_token=EAAD2gYjXSRoBAGjeC14PUDsSlDhbQpLsxOxIpDnBHclHywnnyAezTU6lNmJX9tbDeZAMUXPM7hFBZBpWZCFPoUEzaFHPyZCiO8UXGcz5vsEWFYPZBQwebaCa9YZC9TTzjkZCUfXZAGUiYOqsdeyWIanpyeDuao3RZAWxhjTWgEQx3dN1dYh7ShkbO",""
"4245168898830445","🔴 Due to the COVID-19 Quarantine, Hundreds of Thousands of People are Getting Laid Off Left and Right... 🔴

In Times Like This, Many People are Going to Experience Hardship in Many Aspects of Life.

It’s Only a Matter of Time Before the Foreclosures Start Stacking Up. 

Real Estate Prices Will Plunge, The Media Will Start Talking About How Bad the Market is and Investors WIll Start Running Away From Real Estate Like they Did During the Crash of 2008.  

I believe it’s Our God Given Duty to Use Our Knowledge and Our Skillset to Help People in this Time of Need. 

As an Active Investor for 16 Years, I’ve Successfully Navigated Through the Good, The Bad, and the Ugly. (It may surprise which one is the most profitable part of the cycle) 

HINT: It’s the coming part of the cycle that you need to be prepared for so you can set yourself up for the rest of your life.

My MISSION is to Help a Million People Become Financially Free Thru Real Estate and I Want You to Be One of Them. 

Because of the Corona Virus Quarantine, the big bad iBuyers like Zillow, Redfin and OpenDoor have already stopped buying houses...which means the big bad bullies of house buying are gone...which means less competition and more deals for us. 

The reality is you should be running toward real estate right now and not away from it. 

This is a huge mistake new investors make when the market starts to decline and I will do everything I can help you understand that. 

The reality is... down real estate markets is when inexperienced investors get scared and run away and the educated investors stick around and scoop up all the incredible deals that become available. 
 
This is the same thing that happened in the crash of 2008. 

The smart investors stayed in, got educated, and built incredible portfolios by buying properties as low as 10-30 cents on the dollar. 

Which is why I’m giving away my Virtual Real Estate Mini Course for anyone interested in using their quarantine time wisely to learn and implement virtual real estate investing to set yourself up for the rest of your life. 

Virtual Real Estate Investing is the Perfect Strategy Right Now Because You Can Do Deals Without Risking Your Own Cash and You Don’t Need to Leave Your House because You Can Do this Completely Virtual.

You now basically have zero competition because real estate agents are too afraid to go into someone else’s house right now…and rightfully so…

I wouldn’t want to go into a stranger’s house either which is why I’m going to show you how to do this 100% virtually from your house or from anywhere.

The best part is... you don’t need to meet anyone in person (so no risk to you or your loved ones) and you can do all of this from your laptop from anywhere.

This allows you to virtually buy real estate just like buying stocks. 

Also, you don’t need any capital to get started which makes it very low risk to get started. You don’t even need to borrow capital with this strategy.

I Urge You to STOP Watching the News and Start Studying How to Become Financially Secure Without Relying on a Job or the Government.   

I am Completely Unemployable!

After Getting Turned Down for Every Job I Applied for Like Enterprise Rent a Car and Home Depot, I Have Been My Own Boss for the Past 16 years. 

I Racked up $109,000 in Credit Card Debt Until I Figured Out Virtual Real Estate Investing. 

I’ll Show You How I Did it So You Can Copy Exactly What I Did.
 
Get My Mini Course 100% Free Here: 👇👇

VirtualRealEstateInvesting.club/CheatSheet

Keep Your Family Safe During This Time! 
I WIll Always Fight for Your Freedom, 
DC Fawcett 
 
🏘️ PS: Now is NOT the time to IGNORE or Run Away from Real Estate.  🏘️

Trust me when I tell you, after investing for 16 years, I can tell you these are the best times to be in real estate!
 
Using the strategy I’m going to share with you in the mini-course, you’ll see how you can thrive during this time and set yourself and your family up for the rest of your life.

Get My Mini Course 100% Free Here: 👇👇

VirtualRealEstateInvesting.club/CheatSheet","2020-04-07","2020-04-07","2020-04-10","176466646087311","USD","freedomfightersforlife.com","Best COVID-19 Quarantine Investing Strategy","DC Fawcett of Virtual Real Estate Investing Club Releases Free Virtual Real Estate Investing Cheat Sheet and Mini Course on FreedomFightersForLife.com","https://www.facebook.com/ads/archive/render_ad/?id=4245168898830445&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Donald Chappell Fawcett"
"4244356398923132","Joining my Honor Roll is paramount to combat the Democrats' despicable strategies. Members of my Honor Roll have shown true dedication to our America First agenda, and have made it clear they will continue to Keep America Great no matter what LIES the Left throws our way. My team just let me know that a few spots opened up on my Presidential Honor Roll, and I want to offer you the spot first. Please contribute $42 or more to join the prestigious Honor Roll.","2020-03-06","2020-03-06","2020-03-08","153080620724","USD","www.donaldjtrump.com/donate","RARE OPPORTUNITY: Join the Presidential Honor Roll","JOIN THE HONOR ROLL>>>","https://www.facebook.com/ads/archive/render_ad/?id=4244356398923132&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","DONALD J. TRUMP FOR PRESIDENT, INC."
"4244020352290013","Dan Flynn is the only candidate that has a proven record of defending our Second Amendment rights, Don't believe the fake news from ROGUE ""gun rights"" groups that are simply out for the money.
The NRA and the TSRA have a long history of fighting to protect our Second Amendment rights. Dan Flynn supports the Constitutional Carry legislation that the NRA is currently working on.

VOTE for Dan Flynn a true defender of your Second Amendments rights!","2020-02-27","2020-02-27","2020-03-04","1669478099957076","USD",NULL,NULL,NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4244020352290013&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Dan Flynn Campaign Fund"
"4243972192295014","“This is the future.” – Moody’s Analytics Chief Economist Mark Zandi on Morning Consult’s daily global consumer confidence data","2020-03-30","2020-03-30","2020-04-01","183517831660100","USD","morningconsult.com","Track Daily Consumer Confidence in U.S., China, Japan, Europe, and More","Morning Consult conducts more than 15,000 daily interviews with adults around the globe to constantly gauge consumer confidence.","https://www.facebook.com/ads/archive/render_ad/?id=4243972192295014&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Morning Consult LLC"
"4243744552318437","Rural communities like ours know that access to a doctor and emergency room is critical, especially during a health crisis like this.  I am proud to have worked to bring the Bamberg Barnwell Emergency Medical center to our district, giving thousands of people access to care they didn’t have before.   Join my campaign so we can keep up this important work.","2020-04-03","2020-04-03","2020-05-01","107600877320090","USD","www.bradhutto.com","Brad Hutto is fighting for quality health care. Join him.",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4243744552318437&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Hutto for Senate"
"4243551399019993","You can be a dream maker this International Women's Day.","2020-03-06","2020-03-06","2020-03-31","18044497940","GBP","www.plan-uk.org/sponsor-a-child/sponsor-a-girl","Sponsor A Girl Today","Be a dream maker for girls","https://www.facebook.com/ads/archive/render_ad/?id=4243551399019993&access_token=EAAD2gYjXSRoBAEraw6HyQ3F6R1NVtfue7QZCspSXOEbibOV0XAV99dhRHyZCDZAgZAnG4yEJZCIjCXrZCVTjqywKdB62redYHCG94V1sCTT7dZB6AKqSWEwQ3rG2nphBZC7dSOyHqTbamJdZB6u9qJeUWyHWyTkU90GMwkXa4AEMeclU7Ti8FLZCWo","Plan International UK"
"4243349679039097","Why are you still paying more for the same electricity? 🤯

Power your home with solar energy at a fraction of the costs that utility companies charge you.

Stop waiting, click LEARN MORE to see if you qualify for solar savings!","2020-04-09","2020-04-09","2020-04-11","347978955534783","USD","solcius.com","Take advantage of solar savings!","See how much you can save by going solar!","https://www.facebook.com/ads/archive/render_ad/?id=4243349679039097&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Solcius"
"4243297915695794","Our patients can’t wait for the COVID-19 pandemic to be over to get the care they need. Abortion care is essential care. Will you help?","2020-04-03","2020-04-03","2020-04-10","11927433507","USD","www.weareplannedparenthood.org","Will you help?",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4243297915695794&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Planned Parenthood Mar Monte"
"4243213989037504","🚨 Extinction is forever. Right now, our government is trying to weaken protections for endangered wildlife so that polluters can drill, mine, and log in their delicate ecosystems. 🚨 

We need 1,000 more people to sign our emergency petition by Sunday to stop these assaults on vulnerable species — before it's too late.","2020-03-12","2020-03-12","2020-04-01","209516845093","USD","nrdcactionfund.org","Endangered Species Need Your Help","Take action: Protect the ESA","https://www.facebook.com/ads/archive/render_ad/?id=4243213989037504&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","NRDC Action Fund"
"4243031125722566","Trump called the coronavirus “a hoax,” letting it spread unchecked in the US for months.","2020-03-31","2020-04-01","2020-04-08","101359811498192","USD",NULL,"Trump waited.","Coronavirus spreading","https://www.facebook.com/ads/archive/render_ad/?id=4243031125722566&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Priorities USA Action. 202-455-8428. Not authorized by any candidate or candidate's committee."
"4242376809113179","The City of Pueblo can't even fix our roads. How can they take over our electric utility?","2020-04-03","2020-04-03","2020-05-04","109993173978212","USD","www.no2a.org","Vote No on 2A","Vote against 2A","https://www.facebook.com/ads/archive/render_ad/?id=4242376809113179&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Pueblo CARES Issue Committee"
"4242369975789084","Did You Know A 2020 Shortcut Law Allows You to Get Qualified ONLINE to Carry Concealed for FREE in Georgia!

Simply start by answering 10 quick question and get certified in under 30 minutes! You can do it with your mobile phone or computer. Do it NOW, laws are set to change SOON. Get started here →
>>> https://usacarryonline.com/startnow/","2020-03-04","2020-03-04","2020-03-05","116534199732974","USD","www.usacarryonline.com","Carry Legally in Georgia","FREE Training & Download Your Certificate Instantly!","https://www.facebook.com/ads/archive/render_ad/?id=4242369975789084&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","USA Carry Online"
"4242241755801325","TAKE THE OFFICIAL APPROVAL POLL!

Please take the Official Trump Approval Poll before 11:59 PM TONIGHT to have your vote counted in the official results.","2020-04-03","2020-04-03","2020-04-04","153080620724","USD","donaldjtrump.com","OFFICIAL APPROVAL POLL","SUBMIT NOW >>>","https://www.facebook.com/ads/archive/render_ad/?id=4242241755801325&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4241805379192851","We are planning something BIG for the First Lady’s birthday on April 26th, and we need your help. 

Last year, when the First Lady sat down and read all of the encouraging personal messages, it ended up being the absolute highlight of her birthday. This year, we want her card to be even BIGGER, and we know she'd love to see a note from YOU. 

Please sign the First Lady’s ONLY Official Birthday Card TODAY before time runs out.","2020-04-15","2020-04-15","2020-04-16","153080620724","USD","donaldjtrump.com","Wish the First Lady a Happy Birthday!","SIGN TODAY>>>","https://www.facebook.com/ads/archive/render_ad/?id=4241805379192851&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4241746899184922","We need a leader that will improve the near south side for our families. JoCasta has the experience to get it done.","2020-02-08","2020-02-08","2020-02-12","133440366675635","USD","votejocasta.com","For a strong south side"," ","https://www.facebook.com/ads/archive/render_ad/?id=4241746899184922&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Vote JoCasta Zamarripa"
"4241643212528353","🎉BIG NEWS!🎉 Bill Gates is joining Sal on our Daily Homeroom live stream this Friday at noon PT! Bill and Sal will have a conversation about COVID-19.😮 You won't want to miss it! 👉 http://bit.ly/Homeroom-BillGates-FB","2020-03-31","2020-03-31","2020-04-02","159403248441","USD",NULL,NULL,NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4241643212528353&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","KHAN ACADEMY, INC."
"4241458692546886","Minnesota has one of the largest achievement gaps in the country. Contact Sen. Kent and tell them to support the Page Amendment so we can finally give our children the education they deserve.","2020-03-05","2020-03-05","2020-03-18","110882247130318","USD","ourchildrenmn.com","Contact Sen. Kent!","  ","https://www.facebook.com/ads/archive/render_ad/?id=4241458692546886&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Our Children"
"4241447182547912","There’s a lot at stake: A ten-year term on the Wisconsin Supreme Court. Judge Jill Karofsky is a lifelong Wisconsinite and a progressive former prosecutor who believes in civil rights for all.","2020-03-24","2020-03-24","2020-03-26","551328948361758","USD","actionnetwork.org","Will You Participate In The Election By Mail?","The election will be close.","https://www.facebook.com/ads/archive/render_ad/?id=4241447182547912&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","For Our Future Action Fund"
"4241156172576631","Allen County news: President Trump expected to ease some social distancing restrictions Thursday. Install SmartNews to read more.","2020-04-18","2020-04-18","2020-04-19","103299754687283","USD","https://apps.apple.com/us/app/smartnews-local-brea...","Local Allen County news","‎SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. News From All Sides! SmartNews delivers high-quality news headlines and breaking...","https://www.facebook.com/ads/archive/render_ad/?id=4241156172576631&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","SmartNews International, Inc."
"4240928772600029","Tell TRUMP: Stop REWARDING companies that CUT our jobs!","2020-02-14","2020-02-14","2020-02-26","425408274980132","USD","letsbehonestusa.com","People Over Profits","Corporations win, we pay.","https://www.facebook.com/ads/archive/render_ad/?id=4240928772600029&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Priorities USA"
"4240882799270837","When Monica lost her son to gun violence, she wanted to make sure this tragedy never happened to any other child. Please join with Monica to hold Trump and NRA-backed elected officials accountable.","2020-03-18","2020-03-18","2020-03-20","102595498024546","USD","mnvstrump.com","I Lost My Son To Gun Violence","Trump and Republicans blocking progress","https://www.facebook.com/ads/archive/render_ad/?id=4240882799270837&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Alliance for a Better Minnesota Federal PAC"
